1321145858709180417	@minagriperu soporte técnico ana inició actividades mantenimiento canales riego drenes #núcleoejecutor n° distrito cocachacra provincia islay favorecerá familias hectáreas cultivo	1
1321090822687907841	breve recuerda circuito turístico valle #colca valle volcanes reserva nacional salinas aguada blanca abiertas ingreso libre diciembre viajar #turismo #traveltoperu #tourist #caylloma	1
1321085080924770305	denunció continúan cometiendo irregularidades gestión gobernador regional infórmate	1
1321082567735521284	hello its habilidad humana soporte inquietas texturas naturaleza crean estructuras maravillosas añashuayco #arequipaperu #peru #travelaroundtheworld #traveltoperu #traveller #perutop #silla…	1
1320908101185380352	polera #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizlunes #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #iquitos #niños #octubre	1
1320896265652178944	modernizan sistema riego sector locrohuanca tomepampa unión ayudará mejorar calidad vida familias pequeños agricultores localidad	1
1320896584448724992	#covid centro artesanal fundo fierro volverá abrir puertas mediados noviembre	1
1320897033700605952	policía captura presuntos integrantes banda autodenominada “los cuchisapas córdova”	1
1320897315037655041	caylloma recibió concentradores oxígeno balones oxígeno lucha covid	1
1320897662804254725	#cayma nuevo cementerio cayma demandará inversión millones	1
1320898424837951488	#covid atención horario oración catedral lunes sábado am am pm pm domingos am pm	1
1320899219113283586	promarequipa promociona laguna uzuña hermosa laguna pesca paseo bote otrosel ingreso libre enamorate belleza trata laguna san josé uzuña distrito polobaya	1
1320919409360281600	calzado #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizlunes #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #iquitos #niños #octubre	1
1321082558982033408	conocer ciudad debemos fondo añashuayco canteras sillar salieron tonadas bloques roca volcánica construir bella ciudad blanca #arequipaperu #añashuayco #traveltop…	1
1320921199812239360	serenazgo apoya ciudadano sucedió urb ferroviarios serenos municipalidad provincial apoyaron quien denunció robo motocicleta luego búsqueda agraviado encontró unidad parque industrial	1
1320939177073016832	diario prensa regional #moquegua #ilo #mollendo #islay información	1
1321055410313449473	padres cuya hija sufre daño cerebral someterla estricta dieta vegana libran cárcel #lima #perú #oct #bloombebés #felizmartes #ropa #calzado #ica #tacna #trujillo #chiclayo #piura #octubre #mamá #puno	1
1321059070321827842	#economiaem #elmontonero concesionario obra denunciaría peruano síguenos fb youtube artículos #majessiguasii #gra #elmercaceres	1
1321064515275022337	empresa ganadora compró perdedora camionetas plata cancha cáceres llica debe gobierno regional compró nueve patrulleros precios mercado @larepublicape	1
1321078579862622210	atractivos turísticos representativos región reinició actividades octubre infórmate	1
1321079781098737671	elvis jump consideró debe educarse población modificaciones movilidad urbana centro ciudad infórmate	1
1321149746887667712	búscanos web esperamos #carga #almacenamiento #logistica #transportemaritimo #comercio #comercioexterior #iquique #arica #tacna #ilo #china #usa #chile #pedidos #importaciones #exito #tarapaca #international #business #esmaresss	1
1321179865081495553	horas ciudad dtto mariscal cáceres próximo cumplir años será año diferente celebraciones programa #turismo #peru #tourism #peruviantravel #camana	1
1321179971566686211	#traumatología consulta especialistas whatsapp citas escríbenos whatsapp video consultas dirección calle clorinda matto turner urb pablo vi cercado #dac #danielalcidescarrión #centromédicos	1
1321438041010036737	autoridades acuden pcm pidiendo respete límites #cusco #elbuho	1
1321353123756150784	@hugoxchugox hugox mediático ayuden quispe necesita policía noche	1
1321354244306423816	@hugoxchugox hugo ayuda padre quispe #quequeña	1
1321389191025012736	apoyemos padre domingo pasando mal rato causa malandros invaden usemos policía lugar haga no quede brazos cruzados situación alegría fe esperemos salga	1
1321410112385331205	hoy inicia @hayfestivalesp plataforma virtual	1
1321413259786919938	#ugel evaluarán reinicio clases presenciales zonas rurales	1
1321428271813316615	#enbreve radio exitosa #pl cadena perpetua violación grupal #agendamujer	1
1321431250054295553	fomentarán recorrido virtual cementerio apacheta #elbuho	1
1321440439090712576	millones soles destinados zona difícil creerles tengan lote fácil esposas familiares aparecen listas @larepublicape	1
1321347467401678848	@jbcperu hacerle daño padre domingo gran influencer vive #quequeña informen policia caramba perdón comentar haré #	1
1321441605702848514	halloween día santos infórmate	1
1321450420833759237	ejecución trabajos demandará plazo días infórmate	1
1321451676264472577	personas denunciadas atentar salud pública transmisión enfermedad infecto contagiosa infórmate	1
1321456681658814464	buenos días portada hoy octubre #diariosinfronteras revisa edición completa	1
1321459657039319041	olvidar plazas domingos ande iba aguaytiar copaipalo llegar quimbeando pal adobo saborear #caketober @jccake domingo #viñeta #comelikes #dibujo #ilustracion #peru #inktoberday #dibujosyarte #adobo	1
1321460331810611200	chaquezam danza amor @youtube	1
1321467158635909121	conjunto #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizmiércoles #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #iquitos #niños #octubre	1
1321348610936737793	creciendo #johndrumer #	1
1321347400687116288	@elbuhope hacerle daño padre domingo gran influencer vive #quequeña informen policia caramba perdón comentar haré #	1
1321187268229537792	concientizando protección niñez hoy personal policial centro protección niño adolescente cenpna dieron charlas prevención maltrato menor incidió maltrato físico sexual emocional	1
1321214606631669760	southern copper mantiene objetivo iniciar construcción tía maría #southerncopper #tíamaría #minería @proactivoperu	1
1321193219326181378	pacientes uci honorio delgado evacuados batería intrahospitalaria #elbuho	1
1321193617067773952	regidor repartió ayuda comedores populares instituciones benéficas infórmate	1
1321195150618599426	calzado #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizmartes #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #iquitos #niños #octubre	1
1321197497830776832	revocar autoridad requiere firmas total electores infórmate	1
1321204136591925251	conmemoración #díanacional #perú julio agosto #fiestaspatrias #tristes año vista #pandemia #coronavirus	1
1321204395174813697	municipalidad provincial anuncia operativos control dias octubre noviembre mg omar candía aguilar alcalde arequipaanuncio acciones conjunto realizarán días octubre noviembre mitigar impacto covid	1
1321213836368642051	niño año fallece combi chocó cerro video	1
1321222102981238784	mil sube número pacientes recuperados covid aplicó nuevas evaluaciones confirmaron portadores pacientes recibieron alta médica últimas hrs no reportó fallecido	1
1321347316616466433	@elbuhope hacerle daño padre domingo gran influencer vive #quequeña informen policia caramba perdón comentar haré #	1
1321231498725478402	además empresas sumarán donación cámaras alta definición vigilancia distrito infórmate	1
1321232846665732098	mes llegaron atender hechos tipo infórmate	1
1321275541161476097	valle colca simpáticas llamas listas llevarte recorrer atractivos callalli lugareños ofrecen novedoso servicio llama trek promover turismo #valledelcolca #turismoperu #turismo	1
1321337515350069250	“quizás trataba soltándote despacito ruido corazón no diera cuenta no sufriera tanto” #pensamientos #insomnio #sad #me #nothing #atardecer #peru #soltar #libertad	1
1321346490695061504	@noticiasyaku hacerle daño padre domingo gran influencer vive #quequeña informen caramba	1
1321346858577526784	@mzarabia hacerle daño padre domingo gran influencer vive #quequeña informen policia caramba perdón comentar haré #	1
1321346979562139651	@exitosape hacerle daño padre domingo gran influencer vive #quequeña informen policia caramba perdón comentar haré #	1
1320896070038290432	#paucarpata policía interviene hombres mujeres fiesta covid realizada distrito paucarpata intervinieron plena juerga ingerían licor bailaban local cerrado	1
1320887246447386624	evalúan contagios reinicio labores educativas presenciales colegios rurales #elbuho	1
1320136354274152450	ten vibración boton clasico potente vibrador control remoto contacto #perú #delivery #ventaonline #ventas	1
1320886658728927237	ciudad eterno cielo azul city of the eternal blue sky creditos carlos uwu #mondaymorning #instagood #lostcontrol #amazing #peru #cute #cieloazul #peruvian #boy #loveislove #adidas #follofolloback #siguemeytesigo	1
1320472916862160898	principales desafíos sector agropecuario covid estuvieron relacionados principalmente adopción medidas prevención seguridad infórmate	1
1320476442963156992	imagen cristo morado no podido salir procesión causa prohibición aglomeraciones evitar contagios covid infórmate	1
1320494807576465410	mil sube número pacientes recuperados covid aplicó nuevas evaluaciones confirmaron portadores pacientes recibieron alta médica fallecieron enfermos	1
1320495524420685830	ett vs monstruito final no hayan puesto créditos hayan borrado toma parece falta respeto @stevenspielber #caketober @jccake #tiracomica #comelikes #ilustradores #ilustracion #peru #jueves #inktoberday	1
1320529892904226816	años mpa ejecuta mitad presupuesto anual #elbuho	1
1320553297200238592	breve listo #festisabores sabor conecta oct nov cómo será festival gastronómico entérate #turismo #gastronomiaperuana visita	1
1320558435738570752	amigo fiel #domingo descargar peliculas #inktober buddy #viñeta #comelikes #ilustracion #peru #inktoberday #likeforlikes #dibujosyarte #sketch #inktober #parati #siguemeytesigo #inktoberday #domingo #inktoberday	1
1320576905670725632	ciudades inteligentes freddie armando romero paredes #perutequiero #peruvsbrasil #peru #peruestaennuestrasmanos #perufirmaya #lima #limache #limanowej #miraflores #mirafloresalto #trujillo #trujilloparticipa #ica #tacna #loretober	1
1320595341725601792	ciudades inteligentes freddie armando romero paredes #perutequiero #peruvsbrasil #peru #peruestaennuestrasmanos #perufirmaya #lima #limache #limanowej #miraflores #mirafloresalto #trujillo #trujilloparticipa #ica #tacna #loretober	1
1320639472204173314	ciudades inteligentes freddie armando romero paredes #perutequiero #peruvsbrasil #peru #peruestaennuestrasmanos #perufirmaya #lima #limache #limanowej #miraflores #mirafloresalto #trujillo #trujilloparticipa #ica #tacna #loretober	1
1320642658830790656	grupo whatsapp mariachis perú #de #amigos #amigas #amistad #conocer gente #amistad #whatsapp #link #enlace #chat #conocer #gente #whatsapp #gruposdewhatsapp #amistad #conocergente #amigos #am	1
1320646158205833223	ciudades inteligentes freddie armando romero paredes #perutequiero #peruvsbrasil #peru #peruestaennuestrasmanos #perufirmaya #lima #limache #limanowej #miraflores #mirafloresalto #trujillo #trujilloparticipa #ica #tacna #loretober	1
1320652394812841984	ciudades inteligentes freddie armando romero paredes #perutequiero #peruvsbrasil #peru #peruestaennuestrasmanos #perufirmaya #lima #limache #limanowej #miraflores #mirafloresalto #trujillo #trujilloparticipa #ica #tacna #loretober	1
1320674117859840000	diario prensa regional #moquegua #ilo #mollendo #islay información	1
1320708003411054593	crecimiento constante mejor mecanismo supervivencia ayudando construir perú grande invitamos visitar website #empresasperu #lima #chilca #trujilloperu #lurin #gamarra #cusco #chimbote #iquitos	1
1320711347735330822	#corteprogramado brindarte servicio calidad realizaremos trabajos suministro eléctrico martes octubre algunas zonas characato uchumayo cerro colorado provincia #quédateencasa	1
1320712791519612928	hotel maison solar encuentra antigua recientemente renovado barrio solar #peruphotography #perulovers #perutour #travelthroughtheworld #wearethewild #traveladdiction #travelgoal #livelovehike #traveldudes	1
1320454036999540738	reto día calcule bh #edukar #elecciones #fortnite #plebiscito	1
1320451693151223809	señalan trabajadores contrata no cuentan ambientes adecuados reposo @mtpeperu @sunafilperu @edgaralarcont @gorearequipa @oitandina @cnvlatam @catpperu @cgtperu @oitnoticias @congresoperu @defensoriaperu @pcmperu	1
1320425522644488192	continuamos transmisión extraordinaria #exitosaperú informando conducción #christiangarcía	1
1320233006561374214	sujetos armados llevaron mil agente @bcpcomunica amenazaron dueña minimarket tere sito ° cuadra jirón jorge chávez alto libertadcerro colorado teresa ta refirió @policiaperu asalto usaban mascarilla	1
1320153505815023623	iniciativa total debe beneficiar unidades diferentes rutas terminales infórmate	1
1320159899461046277	información dio director nosocomio richard hernández mayori infórmate	1
1320162475522875393	población objetivo son grupos familiares menores recursos cumplen requisitos exigidos beneficiados programas habitacionales infórmate	1
1320163930401026049	no inversión millonaria sería problema gobernador elmer cáceres llica estaría incurriendo ilícito penal infórmate	1
1320165123609284608	reporte #covid activos mil	1
1320173687916605442	dicha zona tránsito vehículos restringido personas transitan lugar son infórmate	1
1320225092694085632	#felizsabado ett vs monstruito parte #et recuerden no habia internet niños hacian amigos aliens dicen raros ahora #inktober dig #viñeta #comelikes #ilustracion #peru #inktoberday	1
1320237654059999232	diario prensa regional #moquegua #ilo #mollendo #islay información	1
1320402490471321600	conoce #fotografías seleccionadas jurado concurso fotografía vida pandemia organizado #ucsp #pandemia #covid #coronavirus #peru #fotos	1
1320339935723982851	temblor sismo registró huambo caylloma mañana domingo octubre #temblor #sismo #huambo #caylloma	1
1320356428322922496	falleció integrante familia creadora pan ripacha murió tradición	1
1320360872083099648	adobito alma	1
1320361142104035329	hoy tocó #yoelegicorrer #supermanvirtualrace #aqprunners #runninggirl #running #run #instarunner #instarunning #instarun	1
1320368938262421504	nueva aqui hermoso lugar	1
1320389353043013639	viene hay festival #arequipeña #milenial pensaba no mí año pasado tuve oportunidad sentir energía ahora #gratis #hayfestivalarequipa	1
1320399609437573120	sumamos solicitando @cancilleriaperu @vicazeballos @onuperu @oeaoficial @pcmperu firme declaraciones onu oea defensa vida familia #perúfirmaya	1
1320716148376244225	actividad inició caminata denominada “por vida salud” infórmate	1
1320717061681721344	contraloría municipio provincial compró implementos seguridad mala calidad #elbuho	1
1320717513764864006	cuatro funcionarios servidores actual gestión municipal tendrían presunta responsabilidad penal administrativa infórmate	1
1320840693779234817	#lunes empezando semana calentito #inktober #caketober @jccake #bombero #viñeta #comelikes #ilustracion #peru #inktoberday #pelaeldiente #frases #sketch #inktober #parati #siguemeytesigo #inktoberday #inktoberday	1
1320790321584889863	#temblorigp vitor kms suroeste ammañana #peru superficial kms #felizlunes #sismo	1
1320796863277117441	san josé uzuña nuevo destino turístico diario correo #turismo	1
1320801270920323075	problemas creaciones distritos aprobados @congresoperu parecería reconocimiento creación no cuenta planeamiento presupuesto ahora problemas territoriales #cusco norma debe abrogada	1
1320806635095379969	descenso temperatura sierra media alta martes jueves presente	1
1320815823888502784	#ndp cne presentó autoridades gobierno regional #proyectoeducativonacional reto ciudadanía plena generar compromisos autoridades docentes grupos impulsores implementación	1
1320830493366063104	congresistas representantes reunimos momentos jefe onpe quien brinda detalles acciones realizan proceso elecciones sea transparente #semanaderepresentación #fiscalización	1
1320838333648506880	atención ahora presentamos conferencia informativa virtual “trabajo remoto estaremos #envivo grupo facebook #irearequipa ingresa gt #sunafilenarequipa	1
1320840962374017024	#suez queremos dar mensaje esperanza #perú comprometemos cuidarnos protegerte #covid	1
1320789558678687744	jefe #onpe piero corvetto solicitó autoridades educativas región apoyo información respecto infraestructura colegios públicos privados	1
1320852784003141633	inversión millones mil soles gobierno regional modernización infraestructura sistema riego anexo locrahuanca distrito tomepampa provincia unión	1
1320866814805630979	mujer hija años edad salvajemente agredidas pareja ebriedad quedó detenida comisaría jerusalén luego involucrados realizara evaluación médico legista	1
1320869085710868482	rica scort deseo darte ricos momentos #kinesiologas	1
1320873096061046784	sexta edición hay festival habrán sesiones actividades dedicadas revalorar cultura infórmate	1
1320878652452704259	mil sube número pacientes recuperados covid aplicó nuevas evaluaciones confirmaron portadores pacientes recibieron alta médica falleció enfermo	1
1320883189989150726	autoridades advierten riesgo cuatro anexos pampamarca unión deslizamientos río mungui alertan ganaderos agricultores parte baja eventual desembalse	1
1320886269107384320	vista cercado increíble cima campanario catedral pónganlo lista pendientes recomiendo #arequipaperu #traveltoperu #peru #perutop #peruvian #manuellinares	1
1320790132010721282	#temblorigp vitor kms suroeste am mañana peruana superficial kms #peru #felizlunes #sismo #earthquake	1
1320782163156062210	búscanos web esperamos #carga #almacenamiento #logistica #transportemaritimo #comercio #comercioexterior #iquique #arica #tacna #ilo #china #usa #chile #pedidos #importaciones #exito #tarapaca #international #business #esmaress	1
1320718098228498433	buenos días portada hoy octubre #diariosinfronteras revisa edición completa	1
1320735216030408705	contraloría detecta mil perjuicio compra equipos protección municipalidad provincial detalles nota	1
1320719560467689472	terminada cuarentenas restricciones delincuentes vuelven operar poniendo zozobra familias arequipeñas infórmate	1
1320720771858182145	agresiones dieron año testimonio víctima infórmate	1
1320721984360239104	capacitarán personal policial serenazgo lograr correcta ejecución operación vigilancia infórmate	1
1320724276610273280	participaron mujeres provenientes zonas alpaqueras región infórmate	1
1320726624761905154	senamhi advierte autoridades población precauciones evitar problemas temporada infórmate	1
1320734602529525760	@minagriperu soporte técnico ana inició actividades limpieza mantenimiento nueve canales distrito quechualla provincia unión #núcleoejecutor n° quechualla realizará actividades #minagrienacción	1
1320735005262401540	ayar guerreros perú reto pronto #aventura #deportesdeaventura #extremo #deportesextremos #retos #desafios #ayar #guerrerosdelperú #hermanosayar #imperioincaico #tahuantinsuyo #incas #emperadores #guerreros #leyenda #ancestros #peru #positivo	1
1320742293478014976	suscríbete hoy #perútop recibe gratis mejor	1
1320772333410410496	planes sé mala suerte hacerlo no planeee paso fuck covid #cuzco #tarapoto empiezo marzoabril voluntad dios	1
1320748042551779329	#sismo reportado usuarios app sismo detector km #perú reportes radio km descarga app recibir alertas real	1
1320748144548814848	manera sonar temblor	1
1320751043140034560	#sismo grados registrado kilómetros sur oeste distrito arequipeño vítor #actualidadcs	1
1320758206356987904	temblor vitor igp reporta am registró temblor magnitud vitor sintió mollendo	1
1320760927503998976	sismo magnitud registró mañana informó @sismosperuigp temblor produjo horas profundidad kilómetros #elinformativoxnacional	1
1320764149555777536	resolvemos ejercicios vivo requisitos suscribirse canal darle like página facebook compartir publicaciones transmisiones #felizlunes #fifa	1
1320765130028785664	conoce #fotografías seleccionadas jurado concurso fotografía vida pandemia organizado #ucsp #pandemia #covid #coronavirus #peru #fotos	1
1321469940935831555	economista no alcanzó jubilación sale vender chocotejas conócelo dando click	1
1321470967441465344	@onpeoficial declara viable recolección firmas revocatoria gobernador @gorearequipa elmer @caceresllica promueve exalcalde yamel romero peralta	1
1321473965760618502	@promarequipa promociona vez laguna san josé uzuña distrito #polobaya hora ciudad ruta santuario virgen chapi mayor facilidad personas llegar auto particular @promperu	1
1321474717312798722	búscanos web esperamos #carga #almacenamiento #logistica #transportemaritimo #comercio #comercioexterior #iquique #arica #tacna #ilo #china #usa #chile #pedidos #importaciones #exito #tarapaca #international #business #esmaress	1
1321958663964266500	personas perfil profesional casas ganando altos sueldos señalan infórmate	1
1321959432130076672	mil sube número pacientes recuperados covid aplicó nuevas evaluaciones confirmaron portadores pacientes recibieron alta médica fallecieron enfermos	1
1321960126975217664	evento sirvió reos puedan comunicarse familiares luego meses infórmate	1
1321968272443613185	fiscalía investiga gra obra asociación jardín colca #elbuho	1
1321976731016830976	recuerda participar #ruedadenegocios virtual si tienes mype #ayacucho #cusco inscríbete día mañana esperamos regístrate articulandomercados@producegobpe	1
1321977183091511302	#másoficinas partir mañana reabrimos locales atención trámites recojo #dni regiones #ucayali #sanmartín reserva cita trámites	1
1321977220978626561	#stereo publicidad local #sudamericana #melgar	1
1321999498151890944	reporte #covid	1
1322001516929175552	después alegro partido melgar continúen #sudamericana #larojinegraonada	1
1322003462838693889	disfraces ingreso centro histórico estará restringido personas usen disfraces pidan dulces lee nota completa	1
1322003463845400577	lord #faraonloveshady #peru #mundo mundial #trapperuano #trapperu # #musicaperuana #peruano #peruvian #chola #raplatino #raa #lima #peruvianmusic #trap #rapperuano #batalladegallos #arequipeño	1
1322003480387747840	lord #faraonloveshady #peru #mundo mundial #trapperuano #trapperu # #musicaperuana #peruano #peruvian #chola #raplatino #raa #lima #peruvianmusic #trap #rapperuano #batalladegallos #arequipeño	1
1322013091299819521	cuatro integrantes familias compuestas cuatro miembros podrán ingresar playas familias no podrán permanecer tres horas playas puedan disfrutar	1
1322017378062999552	disfruta	1
1322017624436494336	#frepapterepresenta tuve reunión virtual sonia chávez carrillo quien recibió galardón palmas magisteriales subdirectora ie gran libertador simón bolívar	1
1322026453681246208	bancos @sbsperu @indecopioficialaperturan trabajador minero #arequipatarjetas crédito débitoy no corroboran identidad titulary peor cargan deuda comienzan descontar cta sueldotremenda irresponsabilidad bancos	1
1322031243815317504	adolescente cayó tolva camión puntilla ensenada distrito deán valdivia menor años sufrió fuerte golpe cabeza trasladado hospital essaludmollendo posteriormente evacuado hospital goyenechearequipa	1
1321954191800209409	perú negó llevar esposa elmer cáceres candidata #elbuho	1
1321947615680991233	reporte casos covid número pacientes recuperados covid pandemia subió mil cifra equivalente total casos positivos diagnosticados mil	1
1321943484169945088	congresista @edgaralarcont equipo accidentan camino #caylloma primeras investigaciones manguera frenos habría sido cortada parlamentario mencionó hay indicios no hecho fortuito @policiaperu	1
1321897989628141568	#cortinon par tapar #corruptelas moqueguanas #coincidencia accidental justo iba #vizcarra destrozando #autonomia #jueces #fiscales #procuradores pa esconder #coimazas recibidas #medios sobones aceitados guardan #silencios complices	1
1321871079913230336	#loultimo congresista #edgaralarcón equipo sufrieron aparatoso accidente tránsito carretera caylloma	1
1321871556172304384	vía trocha hecha propios pobladores aproximadamente años infórmate	1
1321879234420363269	congresista @edgaralarcont equipo sufrieron aparatoso accidente tránsito carretera caylloma #mejorinformados	1
1321879726881935368	búscanos web esperamos #carga #almacenamiento #logistica #transportemaritimo #comercio #comercioexterior #iquique #arica #tacna #ilo #china #usa #chile #pedidos #importaciones #exito #tarapaca #international #business #esmaress	1
1321881775946289152	participa resolución ejercicios vivo reto día rebajaron estudiante #edukar #uni #sanmarcos #unsa #facebooklive	1
1321896420522287104	firma convenio municipalidad distrital deán valdivia @tisurpe operador terminal portuario #matarani construirá implementará nuevo centro salud zona curva	1
1321896426968961024	proyecto realizado modalidad obras impuestos beneficiará pobladores valle tambo demandará inversión mayor millones dólares proyectando culminación mediados	1
1321900366460559360	vehículo viajaba congresista edgar alarcón despista vuelca accidente ocurrió llegando ciudad caylloma informan carro terminó recostado lado vía	1
1321940400903512064	geresa reportó fallecidos recientes cifra acumulada asciende mil defunciones métricas oficiales #elbuho	1
1321900400371519491	#ahora congresista edgar alarcon advierte atentado presidente comisión fiscalización dirigía cayllomaarequipa vehículo volcó legislador manifestó alguien provocó daños carro	1
1321901760374542340	jajaja justo viaje indagaria #coimas moqueguanas complot	1
1321903380084805632	comerciantes dejan cumplir protocolos aumenta riesgo rebrote coronavirus	1
1321911110614847488	víctima además narró persona entorno cercano burgomaestre ofreció dinero condición no continuar denuncia #elbuho	1
1321914914408157184	edgar alarcón sufre accidente automovilístico cree provocado	1
1321926557833797643	#cortinon par tapar #corruptelas moqueguanas #coincidencia accidental justo iba #vizcarra destrozando #autonomia #jueces #fiscales …	1
1321933082224570368	menor años asesina padrastro defender madre	1
1322042826608283648	diario prensa regional #moquegua #ilo #mollendo #islay información	1
1322054291486625792	video #horasedicióncentral obrero encontró muerto amigo enterró cerca vivienda	1
1322111139514372096	#climadehoy pronóstico clima hoy octubre — promedio humedad será vientos kmh	1
1322260075147333633	disfruta grato momento acompañándolo waffle buenos recuerdos olvidan heladería lujo hecho expertos #heladeriadelujo #juntos #fruta #waffle #tradicional #chessecake #sauco #icecream	1
1322196934103306240	especialistas unidad zonal constataron correcto funcionamiento componentes módulos entregaron aulas director centro educativo alberga alumnos nivel primaria	1
1322212460405903360	comuna provincial supervisa torrenteras limpiadas municipalidad provincial subgerencia riesgos desastres encuentran etapa supervisión torrenteras limpiadas reunió autoridades municipalidad distrital yanahuara	1
1322217938083028995	pregunta cartuchos #lima #limaperu #cannabisperuano #cannabisculture	1
1322225255264518144	detienen seis policías intervienen oficinas depincri	1
1322227710572273667	@larazonpe haberle cortado manguera habria huellas no derrape maniobra evitar choque habria aceite pista estaria sucia no hay #lima hay horas cortada accidente seria cerca #elecciones	1
1322238456408539136	escolares inician clases presenciales estrictos protocolos bioseguridad haz compras casa @cuscomarket ​ pedidos whatsapp #cusco #cuscopost #ugel @mineduperu #aprendoencasa @gorearequipa	1
1322243904708747267	mil personas quedaron desempleados primeros meses cuarentena	1
1322260836593901574	historia molino sabandía #felizviernes	1
1322192426736488448	felicitamos empresas admiradas #ema premio excelencia corporativa reconoce buenas prácticas #innovación #responsabilidadsocial #equidad #gloria @laibericaperu #cerroverde @cajaarequipa #incatops @ricopollosac #capriccio #michell #yura #incalpaca	1
1322261342271791107	gobernador cusco decidido defender pueblo pulpera condes convertirlo distrito chumbivilcas – cusco #cusco #cuscopost @gorecusco @gorecusco @jpbenavente	1
1322264482022936581	bebecrece #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizviernes #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #niños #octubre #pozuzo	1
1322264935137714179	dejaron abandonada plena salapudiendo no tocar tomé fotos #clinica #jueves #day #alfinal #todoestabien #cabañamaria #instamoment #instaphoto	1
1322266621268922376	abandonaron plena sala tomé fotos #clinica #jueves #day #instamoment #instaphoto #alfinal #todosalebien	1
1322268309757267968	madre dios cabeza #colegios esperan última #respuesta click	1
1322282138830557193	comerciantes municipio enfrentados cambios vías centro histórico #elbuho	1
1322284430443110400	#hoy inspección técnica dpa faro matarani proceso formulación expediente técnico obras complementarias obtención protocolo habilitación sanitaria área tareas previas desembarcadero	1
1322194080122679297	importante reconocimiento regional felicitaciones marcas arequipeñas #ema felicitaciones	1
1322191531172864000	viajando días completos llegar uyuni reserva salinas aguada blanca horas salar @youtube	1
1322124784084361217	@roncallamanuel recién di cuenta subiste debajo foto prueba científica mes amanece temprano irrefutable	1
1322170840331526146	piden lado intereses políticos personales único hizo paralizar desarrollo económico región infórmate	1
1322131763616010240	negocio digital rentable #oportunidadenpandemia #eradigital #inversionesdigitales #business #bancadigital #asesorafinanciera #interéscompuesto #pasivos	1
1322136167085707265	ayer comprobé seguidores #hayfestival no agendaron evento escritor rafael dumett espía inca libro leyendo ahora no pierdan dejo link	1
1322152107533893632	guiatesis asesoría integral tesis metodología práctica #asesor #asesoramiento #asesoria #add #followme #pregrado #posgrado #peru #tesis #integral	1
1322162110223306752	colocarán vallas filtrado ingreso zona patrimonial medianoche controlarán venta licor infórmate	1
1322162993875046402	señalan diciembre posible controlar aforo población playas posteriormente imposible infórmate	1
1322165422066671616	permitirá ofrecer mejor servicio pacientes reducir brechas infraestructura médica servicios infórmate	1
1322169443657592833	aseguran si gobierno sigue ignorando acudirán instancias judicial infórmate	1
1322171615736664064	suspensión servicio agua potable zona nueva alborada – paucarpata monitoreo acuífero chili ejecutará autoridad nacional agua – ana	1
1322189012380078082	#suminox #perú no ofrecemos amplio stock productos satisfacer necesidades expectativas clientes ofrecemos servicios calidad compra importación directa #empresasperu #lima #chilca #lurin #cusco	1
1322174831668985856	placeres sex shop promoción locuras mejores juguetes lenceria erotica adultos contactó #placeres #sexoessalud #sexosintabu #peru #tacna #delivery #ventaonline	1
1322178223015403520	rector precisó son acciones universidad ejecutará provincia islay infórmate	1
1322179726946013187	propietarios unidades realizaron protesta exigir congreso apruebe ley autorice país infórmate	1
1322179850166243332	buenos días portada hoy octubre #diariosinfronteras revisa edición completa	1
1322180936201588736	mandatario dijo autoridad regional había solicitado vía whatsapp reunión iba realizar acuerdo agenda infórmate	1
1322181955790753792	osorio había sido citada declarar audiencia realizada octubre testigo no pudo contactada ministerio público señalaron infórmate	1
1322182785914851328	implementación unidad no requerirá gran inversión cuenta infraestructura necesaria infórmate	1
1321869426216546304	congresista alarcón sufrió accidente tránsito informan congresista edgar alarcón habría sufrido accidente vehicular llegando chivay mencionan encuentra estable nosocomio caylloma	1
1321867902824435712	reunión virtual @pcmperu buscar soluciones problema demarcación limítrofe – #cusco – #ica generando enfrentamientos conflictos sociales población distritos vecinos específicamente	1
1321867452238749696	@caretas curvas terribles bendiciones dios proteja agrosi	1
1321592275177189377	menor viajó madre lima atendida hospital bartolomé herrera	1
1321557195922821125	reto día determine deformación máxima resorte participa resolución ejercicios vivo #edukar #uni #sanmarcos #unsa #halloween	1
1321557610798194691	calzado #bebé whatsapp envío #lima #perú visítanos #ropa #bloombebés #oct #felizmiércoles #piura #chiclayo #trujillo #ica #tacna #cusco #cajamarca #iquitos #niños #octubre	1
1321571466832465922	coronomía economía provocada covid #hollywood #brujas #hanker #halloween #barca #hits #venenofinal #covid #covid	1
1321573564974305280	@defensoriaperu demandamos laboratorio @essaludperu zamacola cumplir garantizar trato preferente #personascondiscapacidad ciudadana esperó hora atendida brindaron condiciones adecuadas toma muestras análisis	1
